dataset,session,file_index,file_name,duration_frame,duration_sec,frame_start,frame_stop,sec_start,sec_stop,sample_start,sample_stop,target_ID,num_active_sources,vad_ID_1,vad_ID_2,vad_ID_3,vad_ID_4,vad_ID_5,vad_ID_6,vad_ID_7,sim_rec,rt60,target_azi_deg,target_ele_deg,target_doa_dev_deg,mean_quart_x,mean_quart_y,mean_quart_z,mean_quart_w,std_quart_x,std_quart_y,std_quart_z,std_quart_w,target_dB,array_dB
D4,2,6,vad_D4_S2_M05,130,6.5,101,230,5,11.5,240001,552000,3,3,0,0,1,0,1,0,1,rec,0.645,-0.559088289274564,-3.51012904488059,6.50642473435288,0.889910953456512,-0.0238001796603993,-0.0739771080743293,0.445437151460051,0.0183305285624408,0.0264528969630567,0.0328142359050451,0.0389919475182909,-40.1053089039711,-28.5427410840371
D4,2,6,vad_D4_S2_M05,87,4.35,351,437,17.5,21.85,840001,1048800,3,3,0,0,1,0,1,0,1,rec,0.645,21.9190611801565,5.36923284581474,25.9974196199232,0.929867383037242,-0.0238992644378058,0.016316956113908,0.257535373187337,0.0542631936957243,0.0345940607247927,0.0271895089625241,0.253156046566808,-38.2202824278187,-35.3225862039496
D4,2,6,vad_D4_S2_M05,393,19.65,518,910,25.85,45.5,1240801,2184000,3,3,0,0,1,0,1,0,1,rec,0.645,45.7593098331469,5.85682063146211,46.9789010841831,0.905064242443593,-0.0387905303961205,0.00250280311878683,0.0417712021778896,0.042284770230623,0.0246638026084999,0.0653346181388109,0.413992648460919,-37.2521263165434,-31.7678446210076
D4,2,6,vad_D4_S2_M05,106,5.3,931,1036,46.5,51.8,2232001,2486400,3,3,0,0,1,0,1,0,1,rec,0.645,64.2102331650711,6.2718655268129,16.3891288404611,0.97591536511829,0.00419304541807998,0.0574862293683912,-0.111265002034253,0.0402524097759762,0.0372976268270142,0.0321907623012412,0.167759121411143,-38.2380105133968,-29.1858501047817
D4,2,6,vad_D4_S2_M05,104,5.2,1097,1200,54.8,60,2630401,2880000,3,3,0,0,1,0,1,0,1,rec,0.645,5.86993752012862,-5.90508427574412,6.70011509127557,0.911170878495769,0.0131396418211034,-0.0764421337256835,0.398238051429924,0.0209788237682175,0.0381512201965916,0.0343549966227808,0.0461759693163478,-33.5072997406658,-30.811974755601
D4,2,6,vad_D4_S2_M05,101,5.05,121,221,6,11.05,288001,530400,5,3,0,0,1,0,1,0,1,rec,0.645,-57.3311281209489,-12.5632879211273,4.68013522033401,0.885552763529537,-0.0155761251174269,-0.0773466023037586,0.454727085008573,0.0150522697174045,0.0236960872897267,0.0354314874421133,0.0279046757788015,-41.0043847774634,-27.8992549023095
D4,2,6,vad_D4_S2_M05,438,21.9,302,739,15.05,36.95,722401,1773600,5,3,0,0,1,0,1,0,1,rec,0.645,6.76515435154,-0.85548247721201,43.5166512734335,0.910380520271517,-0.033320032547912,0.0270035107428225,-0.0736952039775651,0.0508941674976436,0.0345482157691194,0.0661102280859675,0.39516684892437,-41.6210316581189,-32.0089191942687
D4,2,6,vad_D4_S2_M05,341,17.05,860,1200,42.95,60,2061601,2880000,5,3,0,0,1,0,1,0,1,rec,0.645,-36.467218229776,-7.4429513441049,26.6158739731528,0.928861436637717,-0.0036776577727757,-0.0176768252283798,0.247129562681886,0.0422439763080916,0.0457238648199498,0.0610838238537952,0.261598832131459,-41.3734875054149,-31.5165933283726
D4,2,6,vad_D4_S2_M05,215,10.75,101,315,5,15.75,240001,756000,7,3,0,0,1,0,1,0,1,rec,0.645,-108.627502371686,-12.0704030532027,9.00760326165755,0.903653812237786,-0.0293231796429429,-0.0609948530985758,0.405570911352238,0.0336268374850485,0.0252993423597067,0.0313992157410162,0.107943396788155,-34.4471490965123,-29.4385315094062
D4,2,6,vad_D4_S2_M05,159,7.95,416,574,20.75,28.7,996001,1377600,7,3,0,0,1,0,1,0,1,rec,0.645,-38.1504929375305,-9.6749198871416,44.3553718688313,0.896768343607202,-0.0510044466724808,0.0359105487159796,-0.130501900888455,0.0429785059529884,0.0228695563283383,0.0722321022304307,0.410370553455072,-35.4308343505075,-29.1315251435289
D4,2,6,vad_D4_S2_M05,109,5.45,735,843,36.7,42.15,1761601,2023200,7,3,0,0,1,0,1,0,1,rec,0.645,-80.0079059205531,-12.7708199709425,42.7424418545991,0.902791299567368,-0.0417785036361414,0.00389246376452391,0.13278627077043,0.0321550001067599,0.00808317450935818,0.0652246284838397,0.402187331699838,-34.9990365446338,-28.8332757683007
D4,2,6,vad_D4_S2_M05,97,4.85,964,1060,48.15,53,2311201,2544000,7,3,0,0,1,0,1,0,1,rec,0.645,-55.8540797569773,-7.66925082329335,26.5374670866435,0.952875038538757,-0.015873185272032,0.034262853165005,-0.0120011646663259,0.0480281718726082,0.0373282225310196,0.0494162994194065,0.291975562539528,-35.0137126630614,-28.8951787703933
D4,2,6,vad_D4_S2_M05,40,2,1161,1200,58,60,2784001,2880000,7,3,0,0,1,0,1,0,1,rec,0.645,-102.172441296608,-1.64379448720032,0.88492486621369,0.933847600185936,0.0564321021743489,-0.0614728485737985,0.347246889585284,0.00255429695014424,0.00276059879633338,0.0191824091990669,0.00353830691794428,-35.3651251413391,-27.4803638461445
D4,2,7,vad_D4_S2_M06,75,3.75,1,75,0,3.75,1,180000,3,2,0,0,1,0,1,0,0,rec,0.645,109.024655312477,10.1240975960675,5.03371784477595,0.871685314881398,-0.0470296818258459,0.129899720732848,-0.46656682812284,0.0162648322982802,0.0282335089549979,0.0372541661005053,0.0314656635753421,-38.0440136449066,-39.2885471097994
D4,2,7,vad_D4_S2_M06,126,6.3,196,321,9.75,16.05,468001,770400,3,3,0,0,1,0,1,0,1,rec,0.645,2.32468609958865,3.87529769845065,3.75511663415785,0.904246681275104,-0.0265324382602605,-0.0135335528397004,0.423303479948328,0.0169676757772595,0.0271148260782383,0.00861381603387802,0.0344330987913187,-34.145733144171,-35.1958399459441
D4,2,7,vad_D4_S2_M06,96,4.8,462,557,23.05,27.85,1106401,1336800,3,2,0,0,1,0,1,0,0,rec,0.645,71.7670818686491,9.44012001660601,22.2923050815526,0.959739258776183,-0.00449369694181434,0.0789362578499004,-0.169484471195645,0.0542641874671562,0.0244003301819191,0.0131312905882002,0.201667003763017,-36.3455953655525,-36.1165353893572
D4,2,7,vad_D4_S2_M06,60,3,598,657,29.85,32.85,1432801,1576800,3,2,0,0,1,0,0,0,1,rec,0.645,13.9142763779797,-2.69973820586303,16.8971819930693,0.928455119262763,-0.0350070709108878,-0.0594189443097313,0.321714836025954,0.0399439745174831,0.0169950957558544,0.0352105360735956,0.164577204088663,-39.3069662912826,-33.470401121121
D4,2,7,vad_D4_S2_M06,101,5.05,678,778,33.85,38.9,1624801,1867200,3,3,0,0,1,0,1,0,1,rec,0.645,56.2581956848496,8.80023536615379,16.8453649708946,0.977067505220556,-0.036355228112692,0.0217979877151781,-0.0413839259571255,0.0297389907384212,0.0318677210714451,0.0454675847702415,0.195654393290773,-37.7615090596821,-30.7297188881533
D4,2,7,vad_D4_S2_M06,402,20.1,799,1200,39.9,60,1915201,2880000,3,3,0,0,1,0,1,0,1,rec,0.645,60.5159478242366,6.79176460811408,44.8449680753601,0.902716937024821,-0.0278373873727332,0.0483513272791869,-0.052218721260777,0.0585993578933877,0.0513481231505632,0.0916575739136684,0.406494746876343,-37.1895213862664,-29.6438898111894
D4,2,7,vad_D4_S2_M06,101,5.05,61,161,3,8.05,144001,386400,5,3,0,0,1,0,1,0,1,rec,0.645,27.8804326886336,6.18167504710912,25.0661701516082,0.936595413850381,-0.030945429183372,0.0733694344300866,-0.261043209223263,0.0603079934290467,0.0356249176429915,0.0208397413683283,0.208428792824742,-38.7952631983051,-34.9774821857778
D4,2,7,vad_D4_S2_M06,240,12,242,481,12.05,24.05,578401,1154400,5,3,0,0,1,0,1,0,1,rec,0.645,-17.8392414008847,-3.21438399228339,44.218135905929,0.909048133747945,-0.0251381028534432,0.0101748499673966,0.0931500367217776,0.0421695591667452,0.0300510427386998,0.0701139400631576,0.396618272661726,-37.5370661228268,-32.9451525733931
D4,2,7,vad_D4_S2_M06,94,4.7,502,595,25.05,29.75,1202401,1428000,5,3,0,0,1,0,1,0,1,rec,0.645,-1.39339273069972,3.13732949135973,6.45133210504942,0.996008638128033,0.0198703327185123,0.052627070183186,-0.0144238405054786,0.00194375851555082,0.0317854476442865,0.03731363512411,0.0472946331171129,-38.1700455204061,-29.7721478363534
D4,2,7,vad_D4_S2_M06,174,8.7,736,909,36.75,45.45,1764001,2181600,5,3,0,0,1,0,1,0,1,rec,0.645,-42.5942197298521,-7.76472941803264,18.1656427722851,0.924727532479324,-0.0236045131534634,-0.0279777182369183,0.325638008145516,0.0391070149259214,0.0286500237579716,0.0335032963840863,0.185045428049616,-40.4746342853328,-30.7125864195379
D4,2,7,vad_D4_S2_M06,61,3.05,1030,1090,51.45,54.5,2469601,2616000,5,3,0,0,1,0,1,0,1,rec,0.645,34.851079997151,10.1220721012586,23.528816886067,0.914054702600472,-0.0114777073788422,0.120821117263388,-0.32224664200551,0.0666199682339622,0.0334446564334946,0.0538256723402294,0.195526549158712,-38.5574962331177,-25.6824446860067
D4,2,7,vad_D4_S2_M06,130,6.5,121,250,6,12.5,288001,600000,7,3,0,0,1,0,1,0,1,rec,0.645,-86.9919557070086,-9.46454510389986,23.273243398196,0.948045691580747,-0.0184942529425307,0.0102417886346237,0.237870875210377,0.0398926965279457,0.0235320447562402,0.0366061521966879,0.202569820739894,-42.4117584589056,-35.0050289549238
D4,2,7,vad_D4_S2_M06,99,4.95,351,449,17.5,22.45,840001,1077600,7,2,0,0,0,0,1,0,1,rec,0.645,-46.4377887853091,-6.94695743934086,33.540211413014,0.936652998977539,-0.02603242785059,0.0160033884866802,-0.0957507286795735,0.0507054111282555,0.03611374489169,0.0863348113632218,0.319998418334037,-38.0189013516615,-31.1031475159613
D4,2,7,vad_D4_S2_M06,217,10.85,570,786,28.45,39.3,1365601,1886400,7,3,0,0,1,0,1,0,1,rec,0.645,-74.1565600433356,-9.55040143032917,26.5092663345072,0.957675711613842,-0.0250211427501362,-0.0146582119355571,0.125298504515349,0.042249331721886,0.0347797907507131,0.0536171393494453,0.246483628577623,-36.7982799870334,-30.4025568578628
D4,2,7,vad_D4_S2_M06,128,6.4,827,954,41.3,47.7,1982401,2289600,7,3,0,0,1,0,1,0,1,rec,0.645,-108.010341502491,-9.47837837976085,8.80978696605515,0.905407258803461,-0.0192462968219871,-0.0558155959916165,0.40144488254385,0.0265239091472865,0.0306609323548619,0.032979622843208,0.113949386087458,-35.1683047121767,-29.3004794759851
D4,2,7,vad_D4_S2_M06,186,9.3,1015,1200,50.7,60,2433601,2880000,7,3,0,0,1,0,1,0,1,rec,0.645,-7.1087186790213,2.59974461450544,18.9272429174403,0.876612921116998,-0.0477621766921376,0.128209669817701,-0.413154317496655,0.0641617529545652,0.0607742600225322,0.0422922394452034,0.181006160166099,-34.3448119410869,-28.3106145227099
D4,2,8,vad_D4_S2_M11,119,5.95,1,119,0,5.95,1,285600,3,3,0,0,1,0,1,0,1,rec,0.645,76.9138145404758,15.5645978051031,19.5796000858771,0.95210273272262,-0.021205786402084,0.0971819400261949,-0.225398522608499,0.0483291783556602,0.0237749424354668,0.0470970539816502,0.167207756013862,-28.7373695097481,-29.4299433266212
D4,2,8,vad_D4_S2_M11,90,4.5,200,289,9.95,14.45,477601,693600,3,3,0,0,1,0,1,0,1,rec,0.645,75.6108518045622,15.2054898272648,25.1975429371442,0.948980096206296,-0.00770406535343371,0.0646212313860385,-0.217975551370546,0.0562147226234934,0.0253033539582909,0.0184164954819639,0.209963044411539,-28.2317704710936,-27.1340712139891
D4,2,8,vad_D4_S2_M11,80,4,350,429,17.45,21.45,837601,1029600,3,3,0,0,1,0,1,0,1,rec,0.645,52.0189655245756,20.2015965269684,47.9766844179285,0.904254564867031,-0.0511068505186449,0.0368967755273384,-0.0391639133535861,0.0413868777927884,0.0167656545930154,0.0695026027139112,0.415006264573717,-27.3661935683954,-27.9806494793638
D4,2,8,vad_D4_S2_M11,125,6.25,550,674,27.45,33.7,1317601,1617600,3,3,0,0,1,0,1,0,1,rec,0.645,24.4387455407561,15.1528707163457,43.9805384805274,0.898247838503482,-0.00237891347601445,0.0300156777344557,0.15013355409576,0.0314615806858163,0.0286334683964616,0.0707038052724509,0.405281426738137,-27.7959325974804,-27.5382318084574
D4,2,8,vad_D4_S2_M11,92,4.6,695,786,34.7,39.3,1665601,1886400,3,3,0,0,1,0,1,0,1,rec,0.645,65.0194235212736,13.8184380812065,14.7271618924677,0.97314764985143,0.00234640927086125,0.068691978339955,-0.139448103389957,0.0460934107285266,0.0260498413788233,0.0636169851331295,0.14926520684258,-28.2979237950347,-30.3684865774964
D4,2,8,vad_D4_S2_M11,148,7.4,827,974,41.3,48.7,1982401,2337600,3,3,0,0,1,0,1,0,1,rec,0.645,43.5847166307049,17.3861570165108,37.8127301384389,0.926016981015043,-0.0357850499112603,0.0365588431426515,0.032676196909042,0.055650946110242,0.0475090913187439,0.0658917695380166,0.360624071877272,-28.9219156932885,-29.2457734484067
D4,2,8,vad_D4_S2_M11,106,5.3,1095,1200,54.7,60,2625601,2880000,3,3,0,0,1,0,1,0,1,rec,0.645,84.9119055582848,18.9245096551207,37.9114411634483,0.885304570122136,-0.0234816768819629,0.0767809242258402,-0.23561520487309,0.0430766351319141,0.0494319928546222,0.0591885112093839,0.384631612656484,-28.781895581028,-29.325356762418
D4,2,8,vad_D4_S2_M11,239,11.95,1,239,0,11.95,1,573600,5,3,0,0,1,0,1,0,1,rec,0.645,20.0702517734471,17.0277418423657,20.2501736972757,0.954546317385962,-0.016805172394878,0.0847022843760716,-0.211088289242702,0.0482001160312585,0.0356099333749607,0.0421507762279754,0.177800159299587,-38.8453476973429,-29.0531487496562
D4,2,8,vad_D4_S2_M11,102,5.1,360,461,17.95,23.05,861601,1106400,5,3,0,0,1,0,1,0,1,rec,0.645,-11.098888292217,11.1145534321448,33.4479450900584,0.935894212594348,-0.0471034818919428,0.0231792070158254,0.0321968860848542,0.0524707192865781,0.0182561428127995,0.0638527114092883,0.338120158304856,-37.5612582343633,-28.9298195876202
D4,2,8,vad_D4_S2_M11,111,5.55,522,632,26.05,31.6,1250401,1516800,5,3,0,0,1,0,1,0,1,rec,0.645,-55.8562273817179,4.73793626686678,5.28838635909163,0.897263293843855,0.00514916075989002,-0.0133062305602621,0.430600797310545,0.0272563941438119,0.0172440305742733,0.0267774115053364,0.0873180011299654,-38.3210269224852,-28.493280285283
D4,2,8,vad_D4_S2_M11,111,5.55,773,883,38.6,44.15,1852801,2119200,5,3,0,0,1,0,1,0,1,rec,0.645,4.61038509747202,14.2658088476528,12.1308128466499,0.982701937262318,-0.00961086499338314,0.0601753717370871,-0.0888121065228998,0.0404916946267975,0.0183992966438102,0.0448560965110705,0.137520956131583,-40.835809859667,-30.1212347662218
D4,2,8,vad_D4_S2_M11,113,5.65,1044,1156,52.15,57.8,2503201,2774400,5,3,0,0,1,0,1,0,1,rec,0.645,35.220937984063,15.4394332452581,23.7418061050798,0.918995968808245,-0.0342803636899673,0.0632328192730464,-0.325339370985758,0.0663353736412502,0.0282911001820583,0.0499844231518799,0.192677530325108,-38.0287997939717,-30.103456599658
D4,2,8,vad_D4_S2_M11,280,14,101,380,5,19,240001,912000,7,3,0,0,1,0,1,0,1,rec,0.645,-19.7009313774098,10.0463759138684,19.5062712209768,0.917275800215103,-0.0272230637774576,0.0774485352931537,-0.334963870282524,0.0523697272137913,0.0384084991163509,0.0327947181224001,0.185777573886299,-37.2862347905853,-29.384693952996
D4,2,8,vad_D4_S2_M11,338,16.9,541,878,27,43.9,1296001,2107200,7,3,0,0,1,0,1,0,1,rec,0.645,-57.8919110956941,11.2905613205541,29.3914290290974,0.941186755990123,-0.0070943277319487,0.0522988694884545,-0.0180301577500413,0.0560629746991409,0.0297056365276852,0.0657042628324067,0.321004542181879,-41.2220717078185,-29.0911497758651
D4,2,8,vad_D4_S2_M11,212,10.6,899,1110,44.9,55.5,2155201,2664000,7,3,0,0,1,0,1,0,1,rec,0.645,-77.0012083075117,4.96642677835498,35.2527669251289,0.933136901590563,-0.0129551071340895,-0.00630145127420801,0.135182987285686,0.0477018728146379,0.0491130414483589,0.046403810889663,0.323195271114817,-38.1097869159686,-30.4582360719427
D4,2,8,vad_D4_S2_M11,70,3.5,1131,1200,56.5,60,2712001,2880000,7,3,0,0,1,0,1,0,1,rec,0.645,-45.7136246644912,17.540283129998,45.9241061546729,0.890984139007737,-0.0108505767618363,0.0796736214769989,-0.111784093926926,0.051110798747654,0.0561220776316874,0.0726133945002581,0.422923270807457,-39.0549194327731,-29.4466678205262
D4,2,9,vad_D4_S2_M12,123,6.15,41,163,2,8.15,96001,391200,3,3,0,0,1,0,1,0,1,rec,0.645,90.9908426049322,-2.68982541189769,38.3323762954581,0.893120460914723,-0.044776166528074,0.0741407596151319,-0.216602507024695,0.0340939429594065,0.0304017476425302,0.0553433369061817,0.379434410114469,-39.5250429115044,-32.9249156566784
D4,2,9,vad_D4_S2_M12,152,7.6,264,415,13.15,20.75,631201,996000,3,3,0,0,1,0,1,0,1,rec,0.645,55.8619473793036,-12.7812149779513,52.2141967411056,0.887584542134126,-0.0423757885077893,0.0138474456910127,0.0178644190489703,0.036550401807268,0.0336325742357023,0.0934793161799995,0.447283417416232,-37.7859752929393,-28.6985973639447
D4,2,9,vad_D4_S2_M12,190,9.5,496,685,24.75,34.25,1188001,1644000,3,3,0,0,1,0,1,0,1,rec,0.645,94.9821909157075,-1.15632165901238,26.630139500323,0.917037930813598,-0.044918105895141,0.0815799191910756,-0.302065479351521,0.0667125828980448,0.0673083623441896,0.0426573209866232,0.220534606784585,-38.0947508154644,-30.1070670296305
D4,2,9,vad_D4_S2_M12,79,3.95,706,784,35.25,39.2,1692001,1881600,3,2,0,0,1,0,1,0,0,rec,0.645,66.0705677408766,-2.53787875145328,30.7370817857221,0.94211227690757,-0.0359644505996658,0.0804837039168231,-0.0620925707496624,0.052005959613637,0.0286893703927005,0.0617642418616792,0.307784508193364,-37.5289798229393,-36.1046714666414
D4,2,9,vad_D4_S2_M12,121,6.05,845,965,42.2,48.25,2025601,2316000,3,3,0,0,1,0,1,0,1,rec,0.645,57.9246552415478,-6.7067037693301,8.026474044496,0.994506121422816,0.0260127242348391,0.0422446383042256,-0.00642508650938287,0.00885051515131111,0.0301766043418002,0.0339976290747774,0.0798755268384573,-38.5317362136398,-33.8622850130054
D4,2,9,vad_D4_S2_M12,94,4.7,1086,1179,54.25,58.95,2604001,2829600,3,3,0,0,1,0,1,0,1,rec,0.645,22.7877176842508,-8.95557483640323,22.4864663553712,0.923394190634637,-0.00881736718059704,0.0155946111905445,0.283438596831621,0.0407957458086456,0.0509276190503575,0.0460814594808656,0.247007670301903,-37.5908952392744,-25.9791788316343
D4,2,9,vad_D4_S2_M12,61,3.05,41,101,2,5.05,96001,242400,5,3,0,0,1,0,1,0,1,rec,0.645,50.5780625393211,6.67453603572827,3.92880602381388,0.872325400507527,-0.0436111873274659,0.117886808617457,-0.471439465584866,0.0063092455503839,0.0132578100415036,0.0270487380633602,0.00795906936722172,-37.9305426081895,-30.5121472106235
D4,2,9,vad_D4_S2_M12,145,7.25,262,406,13.05,20.3,626401,974400,5,3,0,0,1,0,1,0,1,rec,0.645,-4.20051277729811,-10.0611840517253,54.4153159734981,0.8862657400822,-0.0409624910861651,0.0240533894880416,-0.0121809913610156,0.0371132865797631,0.0348187978647593,0.0915841464553567,0.450126340569549,-35.7382305601713,-28.529345352011
D4,2,9,vad_D4_S2_M12,79,3.95,487,565,24.3,28.25,1166401,1356000,5,3,0,0,1,0,1,0,1,rec,0.645,-4.22298431895444,-4.11007173491127,7.91052208754218,0.995324801844146,0.0321130971090024,0.0288678104736699,-0.00170547320433163,0.00738945016234545,0.0219026930622038,0.0269727328289188,0.0793322875984842,-38.0836204458477,-30.4810448631282
D4,2,9,vad_D4_S2_M12,77,3.85,646,722,32.25,36.1,1548001,1732800,5,3,0,0,1,0,1,0,1,rec,0.645,51.0189007024301,7.63298309777074,3.50743662359611,0.869250565188476,-0.0978701732094831,0.106682337961378,-0.471446262753564,0.00946801141710539,0.0191069350689065,0.0205330254579484,0.0179224417329306,-35.1127714235332,-28.3990279265613
D4,2,9,vad_D4_S2_M12,102,5.1,783,884,39.1,44.2,1876801,2121600,5,3,0,0,1,0,1,0,1,rec,0.645,-41.9347606824131,-8.97892020159385,23.7055211391258,0.927735833676224,0.0233224978089197,-0.0134323197717524,0.293815658816431,0.0513037407808498,0.0242514154422311,0.0627963373298899,0.21354841771232,-34.8901194420967,-28.4663888390549
D4,2,9,vad_D4_S2_M12,196,9.8,1005,1200,50.2,60,2409601,2880000,5,3,0,0,1,0,1,0,1,rec,0.645,10.8594940457418,2.07913464490685,47.7399010989145,0.892352577453131,-0.0371783124866477,0.0740303822332926,-0.110687958417807,0.0429026333304848,0.0494660797200763,0.0665248136773313,0.420506690154542,-34.2104192727581,-27.6657967709296
D4,2,9,vad_D4_S2_M12,171,8.55,1,171,0,8.55,1,410400,7,3,0,0,1,0,1,0,1,rec,0.645,-27.4943598920805,3.48299125402628,35.9015014549575,0.903408595765153,-0.0415259451725967,0.0739233071737422,-0.208421877944148,0.0402513460396596,0.0269334732079063,0.0549460752392202,0.358662243790157,-46.5171245990318,-34.0936562166145
D4,2,9,vad_D4_S2_M12,217,10.85,292,508,14.55,25.4,698401,1219200,7,3,0,0,1,0,1,0,1,rec,0.645,-88.4236898641031,-5.73106371555378,32.8148853886587,0.907045818268223,-0.0306023175275139,-0.0237707802933053,0.215173471107343,0.0429795883039748,0.0355139665931211,0.0684823666851134,0.349668086321161,-49.8147010816317,-30.1893644346242
D4,2,9,vad_D4_S2_M12,142,7.1,549,690,27.4,34.5,1315201,1656000,7,3,0,0,1,0,1,0,1,rec,0.645,-4.91762571496463,4.72307462716709,15.0851223361756,0.885175413439767,-0.0726588216616742,0.102513350146477,-0.40769042670059,0.0505589759104332,0.0607356542264608,0.0290677360700455,0.166185012306618,-49.7474832993602,-30.6401572985504
D4,2,9,vad_D4_S2_M12,116,5.8,831,946,41.5,47.3,1992001,2270400,7,3,0,0,1,0,1,0,1,rec,0.645,-62.2927179269015,3.83876494797922,14.0187614604837,0.982821026942956,0.0322417414520919,0.02747324694346,0.052356153072409,0.0315381923310844,0.0222667217147094,0.0525063157102693,0.159802174501994,-45.7323381591764,-32.6038306274336
D4,2,9,vad_D4_S2_M12,92,4.6,1067,1158,53.3,57.9,2558401,2779200,7,3,0,0,1,0,1,0,1,rec,0.645,-86.8217515143105,-0.788747871701944,35.4282841721818,0.904178755836468,-0.0343991332580571,0.0312682124228699,0.201132633893084,0.0366498851654988,0.058272668535732,0.0659349713178531,0.36372498436201,-48.6118617271452,-26.3619777276142
D4,2,10,vad_D4_S2_M13,108,5.4,101,208,5,10.4,240001,499200,3,3,0,0,1,0,1,0,1,rec,0.645,13.1437553229982,-5.75172087877549,18.0557500108649,0.922375801883717,-0.0050029054664402,-0.00744525568928279,0.33510384668841,0.048055742805349,0.0316017921780204,0.0176459355068306,0.183220108162074,-31.0531997734118,-29.3515870995364
D4,2,10,vad_D4_S2_M13,123,6.15,289,411,14.4,20.55,691201,986400,3,2,0,0,1,0,1,0,0,rec,0.645,36.895725806562,-3.48802859184335,19.859188536355,0.971598286536439,0.0153698245402591,0.0323300270728252,0.134300445247426,0.0360235806863938,0.0294799878967109,0.0412206503977469,0.181964250811299,-35.3992837980258,-31.4962656293981
D4,2,10,vad_D4_S2_M13,167,8.35,532,698,26.55,34.9,1274401,1675200,3,3,0,0,1,0,1,0,1,rec,0.645,93.5186172330358,5.80084663330437,22.6619563841044,0.905982880108412,-0.0554927493832189,0.0922001873459274,-0.321404579821391,0.0498207149138189,0.0333364174498454,0.0387097428503119,0.244145541109064,-36.2976349445158,-30.8805845092864
D4,2,10,vad_D4_S2_M13,119,5.95,739,857,36.9,42.85,1771201,2056800,3,3,0,0,1,0,1,0,1,rec,0.645,29.090895765745,-7.46292438467965,28.7090085502157,0.940479532607902,0.0127619594315703,0.0146198191172425,0.195933299069599,0.05858133873418,0.0634048833998355,0.0515347016088754,0.259362316644987,-34.153870039752,-30.4630522736767
D4,2,10,vad_D4_S2_M13,162,8.1,918,1079,45.85,53.95,2200801,2589600,3,3,0,0,1,0,1,0,1,rec,0.645,50.5789915802836,-2.79317441209708,32.2474668004435,0.941703776670295,-0.0125110233318668,0.0442468599844604,0.0119916784729641,0.0541479342419253,0.0369107525078354,0.0635421289148035,0.32138554910015,-32.0331425363105,-29.1162477449697
D4,2,10,vad_D4_S2_M13,133,6.65,61,193,3,9.65,144001,463200,5,3,0,0,1,0,1,0,1,rec,0.645,-38.042971195047,-9.43362911210603,12.8095609441214,0.916686227964677,-0.00853667776880936,-0.00891675096807015,0.371895548447974,0.0413122427389961,0.0288234832482364,0.0141292334002457,0.136565566529635,-41.7207350549645,-30.195554507226
D4,2,10,vad_D4_S2_M13,135,6.75,314,448,15.65,22.4,751201,1075200,5,3,0,0,1,0,1,0,1,rec,0.645,-10.2210972263612,-2.41337225683822,26.3550991148768,0.951006782674445,-0.0203442795888607,0.0441716042085842,0.133154527045271,0.0473041255656146,0.0588730012526536,0.0498726914217432,0.260505893000111,-39.6860140628597,-31.9498762562924
D4,2,10,vad_D4_S2_M13,161,8.05,469,629,23.4,31.45,1123201,1509600,5,3,0,0,1,0,1,0,1,rec,0.645,54.0591375646428,6.39237817245919,19.3088722482977,0.889063323146396,-0.0474560212491932,0.100096641035624,-0.373694301134328,0.0476342554021081,0.0375168454911136,0.033923737683168,0.23060899062527,-42.8730817207217,-31.4541912221079
D4,2,10,vad_D4_S2_M13,133,6.65,670,802,33.45,40.1,1605601,1924800,5,3,0,0,1,0,1,0,1,rec,0.645,-29.2049918409819,-7.24724581198561,28.6973840303001,0.908675345391202,-0.0375308012407882,0.0224287693649374,0.269920336090939,0.0432796147747724,0.0574578858463305,0.0610978112485406,0.302293676436594,-41.2985919258573,-30.5679773445832
D4,2,10,vad_D4_S2_M13,191,9.55,943,1133,47.1,56.65,2260801,2719200,5,3,0,0,1,0,1,0,1,rec,0.645,13.6252407513503,-1.26692700671723,36.8457196350637,0.930198854617298,-0.0168805938518346,0.0602525688174221,-0.0599191865142388,0.0568797610940248,0.0370222888340218,0.0705212491630977,0.343969263422261,-41.6985101098606,-30.2447961295187
D4,2,10,vad_D4_S2_M13,114,5.7,161,274,8,13.7,384001,657600,7,3,0,0,1,0,1,0,1,rec,0.645,-58.4129065579071,-6.78250418667515,22.1036478366865,0.966784690331722,0.0297753700578591,0.0235453211079924,0.116581432323182,0.0479000280465591,0.052567976845863,0.0432103956919485,0.209321103241752,-35.8862551649013,-32.8441956151664
D4,2,10,vad_D4_S2_M13,49,2.45,435,483,21.7,24.15,1041601,1159200,7,2,0,0,0,0,1,0,1,rec,0.645,16.5933025513115,-1.57248611067543,6.59591195617294,0.849341958683447,-0.135657317711365,0.116641258995291,-0.488569441690619,0.0364565253320007,0.0236161997201708,0.0102848531589001,0.0779888326888516,-39.2038109671322,-37.81432988146
D4,2,10,vad_D4_S2_M13,116,5.8,524,639,26.15,31.95,1255201,1533600,7,3,0,0,1,0,1,0,1,rec,0.645,-1.39169839790335,-2.04935007848513,25.1636047042823,0.895917675631288,-0.0449931301308196,0.094236247968399,-0.336224447258184,0.0530921506380251,0.0346540331220786,0.0386399669575215,0.261734879137829,-35.2423475598934,-30.4935301043241
