dataset,session,file_index,file_name,duration_frame,duration_sec,frame_start,frame_stop,sec_start,sec_stop,sample_start,sample_stop,target_ID,num_active_sources,vad_ID_1,vad_ID_2,vad_ID_3,vad_ID_4,vad_ID_5,vad_ID_6,vad_ID_7,sim_rec,rt60,target_azi_deg,target_ele_deg,target_doa_dev_deg,mean_quart_x,mean_quart_y,mean_quart_z,mean_quart_w,std_quart_x,std_quart_y,std_quart_z,std_quart_w,target_dB,array_dB
2,3,22,21-00-561,20,1,766,785,38.25,39.25,1836001,1884000,6,2,0,0,0,1,0,1,0,rec,0.645,-45.29114814,7.822976873,33.33840723,-0.937857143,-0.064238095,-0.052380952,-0.162047619,0.077764571,0.004668027,0.014613269,0.291789561,-32.76687225,-46.91038774
2,3,22,21-00-561,21,1.05,889,909,44.4,45.45,2131201,2181600,6,2,0,0,0,1,0,1,0,rec,0.645,-47.74310024,9.772177921,19.99934018,-0.959636364,-0.079454545,-0.048090909,-0.187318182,0.036135388,0.026963339,0.04455057,0.181964514,-33.25118398,-47.49761462
2,3,22,21-00-561,24,1.2,1076,1099,53.75,54.95,2580001,2637600,6,1,0,0,0,0,0,1,0,rec,0.645,-38.07471644,8.915693989,32.68130519,-0.94772,-0.06016,-0.06084,-0.11976,0.067116516,0.00608057,0.002608959,0.281089885,-35.77022593,-47.75163809
2,3,22,21-00-561,27,1.35,1174,1200,58.65,60,2815201,2880000,6,2,0,0,0,1,0,1,0,rec,0.645,-37.97954916,6.160673982,30.0061374,-0.952925926,-0.068444444,-0.031296296,-0.154777778,0.06562242,0.006222375,0.018608961,0.244984667,-24.85999898,-42.92491787
2,3,23,22-00-564,24,1.2,10,33,0.45,1.65,21601,79200,4,2,0,0,0,1,0,1,0,rec,0.645,-43.97854448,12.40401775,1.07314448,-0.81436,-0.0966,-0.09116,-0.56492,0.001729162,0.00244949,0.002055075,0.002596793,-34.84201464,-44.77884459
2,3,23,22-00-564,44,2.2,243,286,12.1,14.3,580801,686400,4,1,0,0,0,1,0,0,0,rec,0.645,7.407513239,-3.988888279,2.319875231,-0.985911111,-0.103355556,0.004444444,-0.130288889,0.002324007,0.005130814,0.011386905,0.01468862,-28.74174376,-46.45504381
2,3,23,22-00-564,23,1.15,475,497,23.7,24.85,1137601,1192800,4,1,0,0,0,1,0,0,0,rec,0.645,13.30477016,0.576880859,7.598565991,-0.992625,-0.054666667,-0.035458333,-0.072708333,0.004725624,0.034101723,0.031347948,0.058394817,-31.8759059,-47.31202436
2,3,23,22-00-564,56,2.8,604,659,30.15,32.95,1447201,1581600,4,1,0,0,0,1,0,0,0,rec,0.645,11.61266069,7.245185961,4.804105486,-0.989894737,-0.011964912,-0.072561404,-0.115,0.004073802,0.006262031,0.007005145,0.035992063,-34.41946943,-48.59949061
2,3,23,22-00-564,25,1.25,794,818,39.65,40.9,1903201,1963200,4,1,0,0,0,1,0,0,0,rec,0.645,-6.632632808,6.727781066,18.79732672,-0.941807692,-0.0255,-0.066884615,-0.259346154,0.092519844,0.011311057,0.026462542,0.180853298,-34.80252714,-50.37733522
2,3,23,22-00-564,13,0.65,972,984,48.55,49.2,2330401,2361600,4,1,0,0,0,1,0,0,0,rec,0.645,-38.18536546,2.734697679,15.66685377,-0.862714286,-0.047285714,-0.032857143,-0.483142857,0.0692925,0.015106945,0.006643182,0.12461995,-37.9807018,-51.01305995
2,3,23,22-00-564,36,1.8,1119,1154,55.9,57.7,2683201,2769600,4,1,0,0,0,1,0,0,0,rec,0.645,-1.14334435,5.048480571,0.181927088,-0.968837838,-0.025486486,-0.051594595,-0.241540541,0.000373684,0.000803521,0.001707166,0.000505228,-31.14683059,-48.34187743
2,3,23,22-00-564,10,0.5,1191,1200,59.5,60,2856001,2880000,4,1,0,0,0,1,0,0,0,rec,0.645,-1.43392768,5.063550985,0.199694691,-0.9678,-0.0276,-0.0524,-0.2451,0.000421637,0.000516398,0.001776388,0.000567646,-33.79662899,-49.76022836
2,3,23,22-00-564,33,1.65,1,33,0,1.65,1,79200,6,2,0,0,0,1,0,1,0,rec,0.645,-97.60388037,14.01046795,1.604390367,-0.814676471,-0.093235294,-0.089117647,-0.565323529,0.001821098,0.007616007,0.004630366,0.002383283,-27.48530471,-44.89479886
2,3,23,22-00-564,28,1.4,99,126,4.9,6.3,235201,302400,6,1,0,0,0,0,0,1,0,rec,0.645,-18.08504227,1.480272866,1.053624734,-0.993931034,-0.044551724,-0.002517241,0.098896552,0.000529894,0.0043473,0.006690188,0.006405047,-30.8741503,-44.75762982
2,3,23,22-00-564,33,1.65,294,326,14.65,16.3,703201,782400,6,1,0,0,0,0,0,1,0,rec,0.645,-43.8640509,7.856018465,1.650617623,-0.985647059,-0.097235294,-0.009029412,-0.137441176,0.001151609,0.004299816,0.003298166,0.009384679,-22.84273805,-36.64444574
2,3,23,22-00-564,31,1.55,563,593,28.1,29.65,1348801,1423200,6,1,0,0,0,0,0,1,0,rec,0.645,-32.36434967,1.256554849,9.384847947,-0.99325,-0.01796875,-0.0256875,-0.0680625,0.005633998,0.023531015,0.041889592,0.076182268,-32.71297393,-46.7061351
2,3,23,22-00-564,29,1.45,751,779,37.5,38.95,1800001,1869600,6,1,0,0,0,0,0,1,0,rec,0.645,-29.93681034,2.709967156,10.39078742,-0.9934,-0.0276,-0.035766667,-0.060233333,0.005443123,0.007828331,0.015160483,0.086504408,-30.88846235,-45.73449368
2,3,23,22-00-564,11,0.55,819,829,40.9,41.45,1963201,1989600,6,1,0,0,0,0,0,1,0,rec,0.645,-145.6835742,-0.061941896,6.526449052,-0.54575,0.00425,-0.190583333,-0.813916667,0.045150506,0.007200063,0.028735339,0.02580859,-51.17115002,-52.93104652
2,3,23,22-00-564,28,1.4,934,961,46.65,48.05,2239201,2306400,6,1,0,0,0,0,0,1,0,rec,0.645,-86.07954146,-2.701853143,46.12147909,-0.777103448,0.01062069,-0.076551724,-0.461862069,0.235226994,0.029328696,0.039630063,0.353897052,-34.65457969,-49.2390026
2,3,24,23-00-586,25,1.25,1,25,0,1.25,1,60000,4,1,0,0,0,1,0,0,0,rec,0.645,-1.768654277,5.065182516,0.439467742,-0.967115385,-0.0295,-0.051384615,-0.246846154,0.000325813,0.001421267,0.0051231,0.001084152,-37.9134958,-50.01871616
2,3,24,23-00-586,54,2.7,107,160,5.3,8,254401,384000,4,1,0,0,0,1,0,0,0,rec,0.645,16.17527508,3.029407494,0.978198621,-0.993127273,-0.027690909,-0.043727273,-0.105363636,0.00175388,0.004678052,0.003592454,0.013054535,-31.86876204,-48.16388139
2,3,24,23-00-586,45,2.25,195,239,9.7,11.95,465601,573600,4,1,0,0,0,1,0,0,0,rec,0.645,17.80869868,1.892707322,0.803335055,-0.992782609,-0.05026087,-0.043456522,-0.098934783,0.000417029,0.003861115,0.002762499,0.006194629,-30.30795723,-47.54326437
2,3,24,23-00-586,24,1.2,300,323,14.95,16.15,717601,775200,4,2,0,0,0,1,0,1,0,rec,0.645,-41.29115964,5.791948324,36.24013943,-0.79408,-0.10148,-0.0258,-0.51084,0.16729463,0.041573349,0.033521138,0.266318838,-35.06806322,-50.15838571
2,3,24,23-00-586,30,1.5,372,401,18.55,20.05,890401,962400,4,1,0,0,0,1,0,0,0,rec,0.645,-5.63987038,-14.27114232,8.686485793,-0.944935484,-0.091967742,0.076064516,-0.293096774,0.015191962,0.04927642,0.061565107,0.030846237,-25.40745848,-48.25598203
2,3,24,23-00-586,74,3.7,451,524,22.5,26.2,1080001,1257600,4,1,0,0,0,1,0,0,0,rec,0.645,-73.97392904,-3.539635987,25.39706533,-0.61904,-0.17228,0.08824,-0.710653333,0.18005528,0.02210085,0.039740999,0.202024985,-30.87939041,-49.5940385
2,3,24,23-00-586,42,2.1,643,684,32.1,34.2,1540801,1641600,4,1,0,0,0,1,0,0,0,rec,0.645,-1.67286055,-13.73405997,3.779190276,-0.970372093,-0.062093023,0.091302326,-0.213232558,0.003903742,0.004975243,0.027273339,0.008164491,-27.86019881,-47.21374599
2,3,24,23-00-586,150,7.5,760,909,37.95,45.45,1821601,2181600,4,2,0,0,0,1,0,1,0,rec,0.645,0.341307495,-0.304640099,3.483629908,-0.972284768,-0.04313245,-0.00413245,-0.225225166,0.005156714,0.010312889,0.028195668,0.034960391,-29.08096589,-49.38560027
2,3,24,23-00-586,21,1.05,941,961,47,48.05,2256001,2306400,4,1,0,0,0,1,0,0,0,rec,0.645,1.619395462,9.779171832,1.980926644,-0.978,-0.055136364,-0.082,-0.182772727,0.001447494,0.014136395,0.011246163,0.009107463,-36.32285217,-51.58770861
2,3,24,23-00-586,45,2.25,323,367,16.1,18.35,772801,880800,6,2,0,0,0,1,0,1,0,rec,0.645,-124.5229716,7.307276043,30.68854041,-0.66276087,-0.045304348,-0.141304348,-0.667326087,0.18448212,0.046310963,0.067668758,0.233977117,-34.96708186,-50.00083519
2,3,24,23-00-586,40,2,893,932,44.6,46.6,2140801,2236800,6,2,0,0,0,1,0,1,0,rec,0.645,-43.76312488,7.514770992,8.143609537,-0.982658537,-0.047292683,-0.055926829,-0.154682927,0.008531148,0.013467078,0.022119437,0.066889251,-34.36455715,-49.30053626
2,3,25,24-00-607,11,0.55,110,120,5.45,6,261601,288000,4,2,0,0,0,1,0,1,0,rec,0.645,-13.29778557,-1.401046407,7.664620789,-0.936166667,-0.0675,-0.013083333,-0.337333333,0.022582509,0.017338869,0.018263019,0.067514757,-30.46986679,-47.2450257
2,3,25,24-00-607,39,1.95,169,207,8.4,10.35,403201,496800,4,2,0,0,0,1,0,1,0,rec,0.645,12.01625623,-7.251439716,21.87031729,-0.9688,-0.073,0.00825,-0.110025,0.039522924,0.052519105,0.014210415,0.201663529,-34.94264814,-48.18869626
2,3,25,24-00-607,27,1.35,250,276,12.45,13.8,597601,662400,4,3,1,0,0,1,0,1,0,rec,0.645,-48.4537886,-2.727989524,3.068598647,-0.815571429,-0.007214286,0.022142857,-0.575857143,0.017186189,0.039966984,0.012042254,0.025494683,-24.78126296,-37.8141698
2,3,25,24-00-607,11,0.55,506,516,25.25,25.8,1212001,1238400,4,2,1,0,0,1,0,0,0,rec,0.645,-25.79627231,-2.93379293,4.852814859,-0.905583333,-0.049833333,0.009,-0.418416667,0.015529786,0.010861386,0.028784466,0.037244788,-39.97513865,-52.78330832
2,3,25,24-00-607,14,0.7,592,605,29.55,30.25,1418401,1452000,4,1,0,0,0,1,0,0,0,rec,0.645,14.84920574,4.674307857,3.093509684,-0.994866667,0.004333333,-0.053866667,-0.077866667,0.001995232,0.007925246,0.003377799,0.031820628,-39.56762721,-52.95520463
2,3,25,24-00-607,61,3.05,629,689,31.4,34.45,1507201,1653600,4,1,0,0,0,1,0,0,0,rec,0.645,8.982673841,4.599545694,5.66015526,-0.985967742,0.026677419,-0.040629032,-0.153903226,0.004851796,0.003337684,0.026234275,0.033422634,-29.87518521,-46.56508128
2,3,25,24-00-607,59,2.95,719,777,35.9,38.85,1723201,1864800,4,1,0,0,0,1,0,0,0,rec,0.645,12.23376624,6.92123536,0.108786973,-0.989,0.021833333,-0.059966667,-0.131866667,3.36E-16,0.001060327,0.001339955,0.000468198,-29.34765191,-47.48368708
2,3,25,24-00-607,42,2.1,807,848,40.3,42.4,1934401,2035200,4,1,0,0,0,1,0,0,0,rec,0.645,12.49906167,7.205948997,0.104829519,-0.989,0.017604651,-0.063581395,-0.130232558,3.37E-16,0.000494712,0.000663058,0.000527221,-30.42447894,-46.91494412
2,3,25,24-00-607,40,2,880,919,43.95,45.95,2109601,2205600,4,1,0,0,0,1,0,0,0,rec,0.645,11.85550446,8.108366243,0.21883094,-0.988,0.020292683,-0.071804878,-0.134487805,2.25E-16,0.000901219,0.001030037,0.001027666,-28.08474019,-45.85094879
2,3,25,24-00-607,30,1.5,959,988,47.9,49.4,2299201,2371200,4,1,0,0,0,1,0,0,0,rec,0.645,-4.879749664,1.193384064,12.54059664,-0.956774194,-0.025709677,-0.028322581,-0.26583871,0.035407824,0.015552478,0.010687647,0.106758636,-26.34808376,-44.39962709
2,3,25,24-00-607,39,1.95,1023,1061,51.1,53.05,2452801,2546400,4,1,0,0,0,1,0,0,0,rec,0.645,24.65897148,6.151588704,5.157464527,-0.995775,-0.0098,-0.072,-0.026675,0.001440931,0.011149796,0.00964498,0.04877546,-28.20146825,-45.99880401
2,3,25,24-00-607,48,2.4,1094,1141,54.65,57.05,2623201,2738400,4,1,0,0,0,1,0,0,0,rec,0.645,17.68122736,6.693395017,0.198798046,-0.994,-0.002571429,-0.071387755,-0.087408163,1.12E-16,0.001224745,0.001591859,0.000814411,-28.32796028,-46.09422138
2,3,25,24-00-607,27,1.35,1174,1200,58.65,60,2815201,2880000,4,1,0,0,0,1,0,0,0,rec,0.645,16.92586163,6.773079283,0.128325399,-0.993,-0.002148148,-0.072148148,-0.090518519,4.53E-16,0.000818239,0.0007698,0.000579812,-30.21260207,-48.09862894
2,3,25,24-00-607,35,1.75,76,110,3.75,5.5,180001,264000,6,2,0,0,0,1,0,1,0,rec,0.645,-23.61612785,3.327813,16.65670145,-0.981916667,-0.121361111,-0.0285,-0.0325,0.006896687,0.036934036,0.00470562,0.135324267,-30.29492577,-47.04461846
2,3,25,24-00-607,21,1.05,169,189,8.4,9.45,403201,453600,6,2,0,0,0,1,0,1,0,rec,0.645,-52.46278358,-1.949498702,27.95236906,-0.949863636,-0.045818182,0.015227273,-0.198954545,0.045424239,0.053953804,0.010761182,0.231281209,-36.89377968,-49.11494715
2,3,25,24-00-607,49,2.45,250,298,12.45,14.9,597601,715200,6,3,1,0,0,1,0,1,0,rec,0.645,-91.60992689,-0.599344947,10.86903002,-0.84544,-0.00336,-0.01214,-0.51728,0.048953606,0.032195677,0.064867844,0.100758357,-34.3448527,-38.72040169
2,3,26,25-00-599,16,0.8,1,16,0,0.8,1,38400,4,1,0,0,0,1,0,0,0,rec,0.645,17.04877055,6.973800849,0.095115865,-0.993,-0.001,-0.073647059,-0.089529412,2.29E-16,4.47E-19,0.000492592,0.000514496,-31.60447076,-48.83259049
2,3,26,25-00-599,27,1.35,52,78,2.55,3.9,122401,187200,4,1,0,0,0,1,0,0,0,rec,0.645,17.22426624,6.977240985,0.098063641,-0.993035714,-0.000285714,-0.072607143,-0.088785714,0.000188982,0.000460044,0.000497347,0.000568112,-28.85088347,-46.59666074
2,3,26,25-00-599,48,2.4,110,157,5.45,7.85,261601,376800,4,1,0,0,0,1,0,0,0,rec,0.645,16.88991933,7.032179956,0.195836863,-0.993,-0.002387755,-0.074591837,-0.09344898,2.24E-16,0.001076575,0.00127342,0.000818057,-28.72482269,-46.38027702
2,3,26,25-00-599,35,1.75,190,224,9.45,11.2,453601,537600,4,1,0,0,0,1,0,0,0,rec,0.645,16.33858438,7.250787867,0.374516311,-0.992277778,-0.003111111,-0.075972222,-0.097166667,0.000454257,0.000622336,0.002980758,0.001108409,-30.6295074,-47.90905697
2,3,26,25-00-599,32,1.6,280,311,13.95,15.55,669601,746400,4,1,0,0,0,1,0,0,0,rec,0.645,19.68134576,4.496499659,3.741282258,-0.994878788,-0.015333333,-0.063484848,-0.069575758,0.002355281,0.011184997,0.011586957,0.030250031,-27.23662848,-46.63658255
2,3,26,25-00-599,19,0.95,360,378,17.95,18.9,861601,907200,4,1,0,0,0,1,0,0,0,rec,0.645,13.42945591,9.044510891,1.009450576,-0.98325,-0.05535,-0.1132,-0.13015,0.000966546,0.011103698,0.009682322,0.007713795,-29.98054896,-47.22207468
2,3,26,25-00-599,34,1.7,409,442,20.4,22.1,979201,1060800,4,1,0,0,0,1,0,0,0,rec,0.645,14.20707804,9.592768395,6.124413688,-0.981714286,-0.058285714,-0.119142857,-0.1234,0.001903116,0.020081556,0.033577078,0.042816434,-29.88260103,-47.86487581
2,3,26,25-00-599,30,1.5,472,501,23.55,25.05,1130401,1202400,4,1,0,0,0,1,0,0,0,rec,0.645,25.48146383,7.077120338,2.285604617,-0.995806452,-0.008483871,-0.083870968,-0.022483871,0.00087252,0.004857098,0.015407232,0.018692014,-31.4857286,-47.60276161
2,3,26,25-00-599,18,0.9,528,545,26.35,27.25,1264801,1308000,4,1,0,0,0,1,0,0,0,rec,0.645,22.92818403,7.208206025,0.239426987,-0.995157895,-0.007789474,-0.083210526,-0.045947368,0.000374634,0.000713283,0.001315673,0.000779864,-30.69664757,-46.21419601
2,3,26,25-00-599,67,3.35,569,635,28.4,31.75,1363201,1524000,4,1,0,0,0,1,0,0,0,rec,0.645,24.27370981,6.563602317,0.936737639,-0.995926471,-0.006882353,-0.078985294,-0.049838235,0.000262944,0.000367704,0.001139424,0.000907848,-29.19838805,-47.45379787
2,3,26,25-00-599,54,2.7,661,714,33,35.7,1584001,1713600,4,1,0,0,0,1,0,0,0,rec,0.645,12.1409986,2.95760604,3.321532242,-0.990290909,0.011272727,-0.042036364,-0.124054545,0.002346571,0.027923476,0.006188291,0.036710791,-30.95689959,-47.97176534
2,3,26,25-00-599,67,3.35,743,809,37.1,40.45,1780801,1941600,4,1,0,0,0,1,0,0,0,rec,0.645,10.49155132,4.936664458,0.234974949,-0.98875,0.028558824,-0.050544118,-0.139235294,0.000436232,0.000500219,0.000781002,0.001107877,-30.3018041,-47.69063638
2,3,26,25-00-599,39,1.95,843,881,42.1,44.05,2020801,2114400,4,1,0,0,0,1,0,0,0,rec,0.645,18.57325123,9.721935751,6.735987938,-0.989275,-0.01325,-0.1078,-0.0795,0.003623198,0.02102593,0.039138282,0.036039152,-29.44652013,-46.5167587
2,3,26,25-00-599,28,1.4,1067,1094,53.3,54.7,2558401,2625600,6,1,0,0,0,0,0,1,0,rec,0.645,-16.13280283,7.381799084,0.923303021,-0.992517241,-0.047586207,-0.063310345,0.091655172,0.000633623,0.004395755,0.002189316,0.008414596,-31.87841202,-45.14827818
2,3,26,25-00-599,21,1.05,1102,1122,55.05,56.1,2642401,2692800,6,1,0,0,0,0,0,1,0,rec,0.645,18.1830568,-8.292910281,12.21602112,-0.932,0.016590909,0.044409091,0.3435,0.036751417,0.007228641,0.029344682,0.097283949,-30.12331555,-43.23965808
2,3,26,25-00-599,64,3.2,1137,1200,56.8,60,2726401,2880000,6,1,0,0,0,0,0,1,0,rec,0.645,-7.578472148,-1.703512119,0.224533521,-0.989953125,-0.017078125,0.001953125,0.141171875,0.000213042,0.001606581,0.001880811,0.001948175,-34.30426937,-46.74576418
2,3,27,26-00-611,32,1.6,12,43,0.55,2.15,26401,103200,6,1,0,0,0,0,0,1,0,rec,0.645,10.12802243,3.659942783,9.289909316,-0.947545455,-0.010151515,-0.049787879,0.304757576,0.024295178,0.011758298,0.039807158,0.06810976,-35.71647891,-48.13426443
2,3,27,26-00-611,61,3.05,66,126,3.25,6.3,156001,302400,6,1,0,0,0,0,0,1,0,rec,0.645,2.839087196,-1.289897822,9.84796761,-0.965596774,0.013903226,-0.01083871,0.244112903,0.020758139,0.024827741,0.040122024,0.071798238,-34.02785982,-47.44956892
2,3,27,26-00-611,58,2.9,150,207,7.45,10.35,357601,496800,6,1,0,0,0,0,0,1,0,rec,0.645,-10.99520738,0.015990251,0.477659597,-0.993067797,-0.017355932,-0.014423729,0.116423729,0.00044969,0.002721325,0.002102571,0.004976508,-34.90090325,-48.41834419
2,3,27,26-00-611,37,1.85,237,273,11.8,13.65,566401,655200,6,1,0,0,0,0,0,1,0,rec,0.645,-11.40777724,0.551357812,0.042518321,-0.993,-0.013947368,-0.020157895,0.113947368,1.13E-16,0.000226294,0.000369537,0.000226294,-34.81785508,-47.70105768
2,3,27,26-00-611,23,1.15,289,311,14.4,15.55,691201,746400,6,1,0,0,0,0,0,1,0,rec,0.645,-11.65180212,0.44747567,0.052078445,-0.993,-0.012791667,-0.019083333,0.112833333,2.27E-16,0.000414851,0.00028233,0.000380693,-32.2178827,-44.69203531
2,3,27,26-00-611,14,0.7,330,343,16.45,17.15,789601,823200,6,1,0,0,0,0,0,1,0,rec,0.645,-11.70017564,0.481812155,0.033665038,-0.993,-0.013,-0.019,0.112,2.30E-16,5.39E-18,0,4.31E-17,-34.23091579,-48.13926658
2,3,27,26-00-611,24,1.2,363,386,18.1,19.3,868801,926400,6,1,0,0,0,0,0,1,0,rec,0.645,-11.83670908,0.247533894,0.09079482,-0.994,-0.01384,-0.01804,0.11092,1.13E-16,0.000374166,0.0002,0.000493288,-35.84810057,-48.90374377
2,3,27,26-00-611,38,1.9,407,444,20.3,22.2,974401,1065600,6,1,0,0,0,0,0,1,0,rec,0.645,-11.92200788,0.239055804,0.052056036,-0.994,-0.013,-0.018,0.110102564,0,8.79E-18,1.05E-17,0.000307355,-38.87302144,-49.5850514
2,3,27,26-00-611,42,2.1,464,505,23.15,25.25,1111201,1212000,6,1,0,0,0,0,0,1,0,rec,0.645,-11.99739149,0.509004295,0.078871616,-0.994,-0.013837209,-0.019604651,0.109744186,1.12E-16,0.000373544,0.000728323,0.000492468,-33.9670832,-45.59349304
2,3,27,26-00-611,59,2.95,525,583,26.2,29.15,1257601,1399200,6,1,0,0,0,0,0,1,0,rec,0.645,-12.02728438,0.642406318,0.1001313,-0.994,-0.013866667,-0.021216667,0.109,1.12E-16,0.000342803,0.000738566,0.000318896,-35.63783532,-47.56952369
2,3,27,26-00-611,20,1,606,625,30.25,31.25,1452001,1500000,6,1,0,0,0,0,0,1,0,rec,0.645,-11.94075064,0.759030897,0.114942084,-0.994,-0.013428571,-0.022047619,0.109,0,0.000507093,0.00086465,1.42E-17,-35.54310359,-47.70998963
2,3,27,26-00-611,58,2.9,648,705,32.35,35.25,1552801,1692000,6,1,0,0,0,0,0,1,0,rec,0.645,-10.78084609,1.786741743,2.879973213,-0.992067797,-0.01720339,-0.030152542,0.118135593,0.004164151,0.009517279,0.021061334,0.020601689,-35.32070738,-47.91916894
2,3,27,26-00-611,38,1.9,728,765,36.35,38.25,1744801,1836000,6,1,0,0,0,0,0,1,0,rec,0.645,-12.81701028,-0.725670579,0.322927139,-0.994692308,-0.015564103,-0.009,0.10174359,0.000467572,0.000598017,0.0023056,0.002173016,-35.28336688,-47.68966031
2,3,27,26-00-611,48,2.4,790,837,39.45,41.85,1893601,2008800,6,1,0,0,0,0,0,1,0,rec,0.645,-12.66863805,0.414966733,0.083410293,-0.994,-0.017612245,-0.018408163,0.102632653,1.12E-16,0.000570684,0.000642857,0.000487078,-34.31284722,-47.18589265
2,3,27,26-00-611,42,2.1,862,903,43.05,45.15,2066401,2167200,6,1,0,0,0,0,0,1,0,rec,0.645,-12.73869982,0.489009421,0.082228939,-0.994023256,-0.016767442,-0.018744186,0.102139535,0.000152499,0.000427463,0.000581174,0.000350605,-33.04013569,-45.74164162
2,3,27,26-00-611,49,2.45,923,971,46.1,48.55,2212801,2330400,6,1,0,0,0,0,0,1,0,rec,0.645,-22.3809434,6.716873083,2.561745369,-0.99654,-0.01632,-0.0743,0.02252,0.001014386,0.004938148,0.021748329,0.012841641,-37.22291685,-48.95011233
2,3,27,26-00-611,26,1.3,985,1010,49.2,50.5,2361601,2424000,6,1,0,0,0,0,0,1,0,rec,0.645,-17.5841325,4.253940519,0.213046124,-0.996407407,-0.017814815,-0.049703704,0.064851852,0.000500712,0.001331195,0.001102962,0.001586086,-37.79909781,-48.64798371
2,3,28,27-00-641,23,1.15,31,53,1.5,2.65,72001,127200,6,1,0,0,0,0,0,1,0,rec,0.645,-40.46969087,11.45489102,4.626172133,-0.986208333,0.001208333,-0.136666667,-0.073958333,0.005397094,0.033037501,0.01096503,0.046315064,-40.53877382,-50.53993077
2,4,1,00-00-000,22,1.1,105,126,5.2,6.3,249601,302400,3,1,0,0,1,0,0,0,0,rec,0.645,43.49398826,0.654877476,2.312091439,-0.979826087,-0.085608696,-0.131608696,-0.120695652,0.003651303,0.008478524,0.017803828,0.015443253,-23.03034817,-39.14010213
2,4,1,00-00-000,30,1.5,304,333,15.15,16.65,727201,799200,3,2,0,0,1,1,0,0,0,rec,0.645,22.16713574,3.807229895,8.806130423,-0.930806452,-0.062,-0.118935484,-0.323935484,0.027694066,0.024087341,0.008551551,0.097152778,-25.42031227,-40.37970098
2,4,1,00-00-000,64,3.2,382,445,19.05,22.25,914401,1068000,3,2,0,0,1,0,0,1,0,rec,0.645,18.67163377,1.971525978,9.198944512,-0.929630769,-0.058323077,-0.109661538,-0.334184615,0.026159707,0.003929487,0.015080282,0.088940797,-23.97906146,-39.05376034
2,4,1,00-00-000,185,9.25,555,739,27.7,36.95,1329601,1773600,3,1,0,0,1,0,0,0,0,rec,0.645,19.67500188,2.132216297,2.140537297,-0.936204301,-0.052677419,-0.099107527,-0.332698925,0.004663971,0.005910433,0.010696766,0.011985383,-24.62232,-39.86282646
2,4,1,00-00-000,152,7.6,772,923,38.55,46.15,1850401,2215200,3,1,0,0,1,0,0,0,0,rec,0.645,17.08141376,3.690360019,3.440133122,-0.932339869,-0.02469281,-0.084993464,-0.348248366,0.008166977,0.031229052,0.012263283,0.021181633,-23.51217781,-38.59734453
2,4,1,00-00-000,75,3.75,944,1018,47.15,50.9,2263201,2443200,3,1,0,0,1,0,0,0,0,rec,0.645,21.55791819,2.252167405,4.470906018,-0.939171053,-0.035328947,-0.080855263,-0.329184211,0.013169043,0.010889001,0.00425113,0.038538538,-26.20967486,-40.47498277
2,4,1,00-00-000,41,2.05,1040,1080,51.95,54,2493601,2592000,3,1,0,0,1,0,0,0,0,rec,0.645,18.94203643,-0.45633894,3.554445581,-0.933309524,-0.063904762,-0.076,-0.34352381,0.010168071,0.003998838,0.015992376,0.025449364,-25.38337053,-40.00549335
2,4,1,00-00-000,13,0.65,1112,1124,55.55,56.2,2666401,2697600,3,2,0,0,1,1,0,0,0,rec,0.645,14.83162401,3.914655131,1.367197449,-0.925857143,-0.031785714,-0.085571429,-0.366428571,0.002107026,0.003092884,0.001398586,0.005094707,-32.9901727,-45.32469165
2,4,1,00-00-000,15,0.75,1185,1199,59.2,59.95,2841601,2877600,3,2,0,0,1,1,0,0,0,rec,0.645,28.18006819,5.813146206,5.237163321,-0.9609375,0.01625,-0.070125,-0.2615625,0.016171863,0.008744522,0.001668333,0.052530586,-26.92917229,-39.25696653
2,4,1,00-00-000,104,5.2,1,104,0,5.2,1,249600,4,3,0,0,0,1,0,1,1,rec,0.645,13.42934358,6.691348372,13.28076575,-0.983447619,-0.045514286,-0.078714286,-0.03832381,0.015344744,0.042470378,0.019834272,0.144267413,-23.04835817,-41.94653169
2,4,1,00-00-000,27,1.35,143,169,7.1,8.45,340801,405600,4,1,0,0,0,1,0,0,0,rec,0.645,27.17783313,24.85019843,17.2451926,-0.942678571,-0.113178571,-0.273464286,0.016678571,0.039610187,0.030872562,0.125842489,0.077693631,-25.76134687,-44.1715634
2,4,1,00-00-000,23,1.15,290,312,14.45,15.6,693601,748800,4,2,0,0,1,1,0,0,0,rec,0.645,-3.74047659,11.89881256,6.48623201,-0.975375,-0.01075,-0.104166667,-0.175541667,0.020123126,0.029300913,0.009215614,0.0770014,-32.36483771,-42.50339324
2,4,1,00-00-000,17,0.85,1108,1124,55.35,56.2,2656801,2697600,4,2,0,0,1,1,0,0,0,rec,0.645,-27.62740605,9.61520752,0.695333323,-0.924944444,-0.032833333,-0.086,-0.368666667,0.002577555,0.003382481,0.00153393,0.006259111,-37.4717942,-45.73587398
2,4,1,00-00-000,16,0.8,1185,1200,59.2,60,2841601,2880000,4,2,0,0,1,1,0,0,0,rec,0.645,-14.85650471,7.744658746,6.427420258,-0.9609375,0.01625,-0.070125,-0.2615625,0.016171863,0.008744522,0.001668333,0.052530586,-31.14107552,-39.27126252
